Year,Households,Quintile,Share,Race
1981,3980,Lowest fifth,4.4,Hispanic
1981,3980,Second fifth,10.2,Hispanic
1981,3980,Third fifth,16.6,Hispanic
1981,3980,Fourth fifth,24.7,Hispanic
1981,3980,Highest fifth,44,Hispanic
1981,3980,Top 5 percent,15.9,Hispanic
1980,3906,Lowest fifth,4.3,Hispanic
1980,3906,Second fifth,10.1,Hispanic
1980,3906,Third fifth,16.3,Hispanic
1980,3906,Fourth fifth,24.7,Hispanic
1980,3906,Highest fifth,44.5,Hispanic
1980,3906,Top 5 percent,16.5,Hispanic
1979,3684,Lowest fifth,4.5,Hispanic
1979,3684,Second fifth,10.5,Hispanic
1979,3684,Third fifth,16.6,Hispanic
1979,3684,Fourth fifth,24.5,Hispanic
1979,3684,Highest fifth,43.9,Hispanic
1979,3684,Top 5 percent,16.3,Hispanic
1978,3291,Lowest fifth,4.7,Hispanic
1978,3291,Second fifth,10.7,Hispanic
1978,3291,Third fifth,16.9,Hispanic
1978,3291,Fourth fifth,24.9,Hispanic
1978,3291,Highest fifth,42.8,Hispanic
1978,3291,Top 5 percent,15.5,Hispanic
1977,3304,Lowest fifth,4.9,Hispanic
1977,3304,Second fifth,10.7,Hispanic
1977,3304,Third fifth,16.9,Hispanic
1977,3304,Fourth fifth,24.6,Hispanic
1977,3304,Highest fifth,42.9,Hispanic
1977,3304,Top 5 percent,15.6,Hispanic
1976,3081,Lowest fifth,4.7,Hispanic
1976,3081,Second fifth,10.4,Hispanic
1976,3081,Third fifth,16.8,Hispanic
1976,3081,Fourth fifth,25.1,Hispanic
1976,3081,Highest fifth,42.9,Hispanic
1976,3081,Top 5 percent,15.4,Hispanic
1975,2948,Lowest fifth,4.7,Hispanic
1975,2948,Second fifth,10.6,Hispanic
1975,2948,Third fifth,16.8,Hispanic
1975,2948,Fourth fifth,24.8,Hispanic
1975,2948,Highest fifth,43.1,Hispanic
1975,2948,Top 5 percent,16.1,Hispanic
1974,2897,Lowest fifth,5.1,Hispanic
1974,2897,Second fifth,10.9,Hispanic
1974,2897,Third fifth,17.1,Hispanic
1974,2897,Fourth fifth,24.7,Hispanic
1974,2897,Highest fifth,42.3,Hispanic
1974,2897,Top 5 percent,15.4,Hispanic
1973,2722,Lowest fifth,5.1,Hispanic
1973,2722,Second fifth,11.3,Hispanic
1973,2722,Third fifth,17.3,Hispanic
1973,2722,Fourth fifth,24.9,Hispanic
1973,2722,Highest fifth,41.4,Hispanic
1973,2722,Top 5 percent,14.7,Hispanic
1972,2655,Lowest fifth,5.3,Hispanic
1972,2655,Second fifth,11.2,Hispanic
1972,2655,Third fifth,17.2,Hispanic
1972,2655,Fourth fifth,24,Hispanic
1972,2655,Highest fifth,42.3,Hispanic
1972,2655,Top 5 percent,16.2,Hispanic
2022,19160,Lowest fifth,2.7,Black
2022,19160,Second fifth,8.1,Black
2022,19160,Third fifth,13.9,Black
2022,19160,Fourth fifth,22.4,Black
2022,19160,Highest fifth,52.9,Black
2022,19160,Top 5 percent,23.6,Black
2021,18700,Lowest fifth,2.6,Black
2021,18700,Second fifth,7.7,Black
2021,18700,Third fifth,13.6,Black
2021,18700,Fourth fifth,22.5,Black
2021,18700,Highest fifth,53.5,Black
2021,18700,Top 5 percent,23.7,Black
2020,18290,Lowest fifth,2.4,Black
2020,18290,Second fifth,7.5,Black
2020,18290,Third fifth,13.6,Black
2020,18290,Fourth fifth,22.3,Black
2020,18290,Highest fifth,54.2,Black
2020,18290,Top 5 percent,25.2,Black
2019,18060,Lowest fifth,2.6,Black
2019,18060,Second fifth,7.7,Black
2019,18060,Third fifth,13.5,Black
2019,18060,Fourth fifth,22.5,Black
2019,18060,Highest fifth,53.7,Black
2019,18060,Top 5 percent,24,Black
2018,18100,Lowest fifth,2.6,Black
2018,18100,Second fifth,7.9,Black
2018,18100,Third fifth,14.1,Black
2018,18100,Fourth fifth,23.2,Black
2018,18100,Highest fifth,52.2,Black
2018,18100,Top 5 percent,21.5,Black
2017,17805,Lowest fifth,2.6,Black
2017,17805,Second fifth,7.8,Black
2017,17805,Third fifth,13.75,Black
2017,17805,Fourth fifth,23.1,Black
2017,17805,Highest fifth,52.75,Black
2017,17805,Top 5 percent,22.8,Black
2016,17510,Lowest fifth,2.6,Black
2016,17510,Second fifth,7.7,Black
2016,17510,Third fifth,13.7,Black
2016,17510,Fourth fifth,22.7,Black
2016,17510,Highest fifth,53.4,Black
2016,17510,Top 5 percent,24.2,Black
2015,17320,Lowest fifth,2.6,Black
2015,17320,Second fifth,7.6,Black
2015,17320,Third fifth,13.7,Black
2015,17320,Fourth fifth,23,Black
2015,17320,Highest fifth,53.2,Black
2015,17320,Top 5 percent,23.4,Black
2014,17200,Lowest fifth,2.6,Black
2014,17200,Second fifth,7.8,Black
2014,17200,Third fifth,13.8,Black
2014,17200,Fourth fifth,22.9,Black
2014,17200,Highest fifth,52.9,Black
2014,17200,Top 5 percent,22.6,Black
2013,16790,Lowest fifth,2.75,Black
2013,16790,Second fifth,7.8,Black
2013,16790,Third fifth,13.9,Black
2013,16790,Fourth fifth,22.75,Black
2013,16790,Highest fifth,52.85,Black
2013,16790,Top 5 percent,22.65,Black
2012,16560,Lowest fifth,2.8,Black
2012,16560,Second fifth,7.8,Black
2012,16560,Third fifth,14.1,Black
2012,16560,Fourth fifth,23.5,Black
2012,16560,Highest fifth,51.9,Black
2012,16560,Top 5 percent,21.5,Black
2011,16170,Lowest fifth,2.6,Black
2011,16170,Second fifth,7.5,Black
2011,16170,Third fifth,13.7,Black
2011,16170,Fourth fifth,23.3,Black
2011,16170,Highest fifth,52.9,Black
2011,16170,Top 5 percent,22.8,Black
2010,15910,Lowest fifth,2.6,Black
2010,15910,Second fifth,7.8,Black
2010,15910,Third fifth,14.2,Black
2010,15910,Fourth fifth,23.6,Black
2010,15910,Highest fifth,51.7,Black
2010,15910,Top 5 percent,21.5,Black
2009,15210,Lowest fifth,2.9,Black
2009,15210,Second fifth,8.2,Black
2009,15210,Third fifth,14.3,Black
2009,15210,Fourth fifth,23.5,Black
2009,15210,Highest fifth,51.1,Black
2009,15210,Top 5 percent,21.5,Black
2008,15060,Lowest fifth,3,Black
2008,15060,Second fifth,8.4,Black
2008,15060,Third fifth,14.6,Black
2008,15060,Fourth fifth,23.5,Black
2008,15060,Highest fifth,50.5,Black
2008,15060,Top 5 percent,20.6,Black
2007,14980,Lowest fifth,2.8,Black
2007,14980,Second fifth,8.1,Black
2007,14980,Third fifth,14.5,Black
2007,14980,Fourth fifth,23.7,Black
2007,14980,Highest fifth,50.8,Black
2007,14980,Top 5 percent,21.2,Black
2006,14710,Lowest fifth,2.8,Black
2006,14710,Second fifth,8.1,Black
2006,14710,Third fifth,14.3,Black
2006,14710,Fourth fifth,23.2,Black
2006,14710,Highest fifth,51.6,Black
2006,14710,Top 5 percent,22.1,Black
2005,14400,Lowest fifth,2.8,Black
2005,14400,Second fifth,8,Black
2005,14400,Third fifth,14.5,Black
2005,14400,Fourth fifth,23.7,Black
2005,14400,Highest fifth,51,Black
2005,14400,Top 5 percent,21.3,Black
2004,14150,Lowest fifth,2.8,Black
2004,14150,Second fifth,8.3,Black
2004,14150,Third fifth,14.7,Black
2004,14150,Fourth fifth,23.9,Black
2004,14150,Highest fifth,50.4,Black
2004,14150,Top 5 percent,20.7,Black
2003,13970,Lowest fifth,2.9,Black
2003,13970,Second fifth,8.2,Black
2003,13970,Third fifth,14.7,Black
2003,13970,Fourth fifth,24,Black
2003,13970,Highest fifth,50.2,Black
2003,13970,Top 5 percent,20.3,Black
2002,13780,Lowest fifth,2.9,Black
2002,13780,Second fifth,8.1,Black
2002,13780,Third fifth,14.4,Black
2002,13780,Fourth fifth,23.2,Black
2002,13780,Highest fifth,51.3,Black
2002,13780,Top 5 percent,21.9,Black
2001,13320,Lowest fifth,3,Black
2001,13320,Second fifth,8.6,Black
2001,13320,Third fifth,15,Black
2001,13320,Fourth fifth,24.2,Black
2001,13320,Highest fifth,49.2,Black
2001,13320,Top 5 percent,19.8,Black
2000,13170,Lowest fifth,3.2,Black
2000,13170,Second fifth,8.7,Black
2000,13170,Third fifth,15.1,Black
2000,13170,Fourth fifth,24,Black
2000,13170,Highest fifth,49,Black
2000,13170,Top 5 percent,19.6,Black
1999,12840,Lowest fifth,3.1,Black
1999,12840,Second fifth,8.2,Black
1999,12840,Third fifth,14.6,Black
1999,12840,Fourth fifth,24,Black
1999,12840,Highest fifth,50,Black
1999,12840,Top 5 percent,20,Black
1998,12580,Lowest fifth,3.1,Black
1998,12580,Second fifth,8.2,Black
1998,12580,Third fifth,14.8,Black
1998,12580,Fourth fifth,24.4,Black
1998,12580,Highest fifth,49.5,Black
1998,12580,Top 5 percent,19.1,Black
1997,12470,Lowest fifth,3.2,Black
1997,12470,Second fifth,8.5,Black
1997,12470,Third fifth,15.1,Black
1997,12470,Fourth fifth,24.5,Black
1997,12470,Highest fifth,48.7,Black
1997,12470,Top 5 percent,19.1,Black
1996,12110,Lowest fifth,3.1,Black
1996,12110,Second fifth,8,Black
1996,12110,Third fifth,14.5,Black
1996,12110,Fourth fifth,23.7,Black
1996,12110,Highest fifth,50.7,Black
1996,12110,Top 5 percent,21.7,Black
1995,11580,Lowest fifth,3.2,Black
1995,11580,Second fifth,8.2,Black
1995,11580,Third fifth,14.8,Black
1995,11580,Fourth fifth,24.2,Black
1995,11580,Highest fifth,49.6,Black
1995,11580,Top 5 percent,20.2,Black
1994,11660,Lowest fifth,3,Black
1994,11660,Second fifth,7.8,Black
1994,11660,Third fifth,14.3,Black
1994,11660,Fourth fifth,24.3,Black
1994,11660,Highest fifth,50.5,Black
1994,11660,Top 5 percent,20.1,Black
1993,11280,Lowest fifth,3,Black
1993,11280,Second fifth,7.6,Black
1993,11280,Third fifth,14.3,Black
1993,11280,Fourth fifth,23.7,Black
1993,11280,Highest fifth,51.3,Black
1993,11280,Top 5 percent,21,Black
1992,11270,Lowest fifth,3.1,Black
1992,11270,Second fifth,7.8,Black
1992,11270,Third fifth,14.7,Black
1992,11270,Fourth fifth,24.8,Black
1992,11270,Highest fifth,49.7,Black
1992,11270,Top 5 percent,19.1,Black
1991,11080,Lowest fifth,3.1,Black
1991,11080,Second fifth,7.8,Black
1991,11080,Third fifth,15,Black
1991,11080,Fourth fifth,25.2,Black
1991,11080,Highest fifth,48.9,Black
1991,11080,Top 5 percent,18.3,Black
1990,10670,Lowest fifth,3.1,Black
1990,10670,Second fifth,7.9,Black
1990,10670,Third fifth,15,Black
1990,10670,Fourth fifth,25.1,Black
1990,10670,Highest fifth,49,Black
1990,10670,Top 5 percent,18.5,Black
1989,10490,Lowest fifth,3.2,Black
1989,10490,Second fifth,8,Black
1989,10490,Third fifth,15,Black
1989,10490,Fourth fifth,24.9,Black
1989,10490,Highest fifth,48.9,Black
1989,10490,Top 5 percent,18.2,Black
1988,10560,Lowest fifth,3.3,Black
1988,10560,Second fifth,7.7,Black
1988,10560,Third fifth,14.6,Black
1988,10560,Fourth fifth,24.7,Black
1988,10560,Highest fifth,49.7,Black
1988,10560,Top 5 percent,18.7,Black
1987,10190,Lowest fifth,3.2,Black
1987,10190,Second fifth,7.9,Black
1987,10190,Third fifth,14.8,Black
1987,10190,Fourth fifth,24.4,Black
1987,10190,Highest fifth,49.7,Black
1987,10190,Top 5 percent,19.2,Black
1986,9922,Lowest fifth,3.1,Black
1986,9922,Second fifth,8,Black
1986,9922,Third fifth,14.9,Black
1986,9922,Fourth fifth,25,Black
1986,9922,Highest fifth,49,Black
1986,9922,Top 5 percent,18.6,Black
1985,9797,Lowest fifth,3.5,Black
1985,9797,Second fifth,8.3,Black
1985,9797,Third fifth,15.2,Black
1985,9797,Fourth fifth,24.9,Black
1985,9797,Highest fifth,48,Black
1985,9797,Top 5 percent,17.6,Black
1984,9480,Lowest fifth,3.6,Black
1984,9480,Second fifth,8.4,Black
1984,9480,Third fifth,15,Black
1984,9480,Fourth fifth,24.7,Black
1984,9480,Highest fifth,48.4,Black
1984,9480,Top 5 percent,17.6,Black
1983,9236,Lowest fifth,3.5,Black
1983,9236,Second fifth,8.3,Black
1983,9236,Third fifth,15.1,Black
1983,9236,Fourth fifth,25.1,Black
1983,9236,Highest fifth,47.9,Black
1983,9236,Top 5 percent,17.1,Black
1982,8916,Lowest fifth,3.6,Black
1982,8916,Second fifth,8.6,Black
1982,8916,Third fifth,15.3,Black
1982,8916,Fourth fifth,25.5,Black
1982,8916,Highest fifth,47.1,Black
1982,8916,Top 5 percent,17.1,Black
1981,8961,Lowest fifth,3.7,Black
1981,8961,Second fifth,8.5,Black
1981,8961,Third fifth,15.2,Black
1981,8961,Fourth fifth,25.3,Black
1981,8961,Highest fifth,47.3,Black
1981,8961,Top 5 percent,16.6,Black
1980,8847,Lowest fifth,3.7,Black
1980,8847,Second fifth,8.7,Black
1980,8847,Third fifth,15.3,Black
1980,8847,Fourth fifth,25.2,Black
1980,8847,Highest fifth,47.1,Black
1980,8847,Top 5 percent,16.9,Black
1979,8586,Lowest fifth,3.8,Black
1979,8586,Second fifth,8.8,Black
1979,8586,Third fifth,15.5,Black
1979,8586,Fourth fifth,25.3,Black
1979,8586,Highest fifth,46.6,Black
1979,8586,Top 5 percent,16.5,Black
1978,8066,Lowest fifth,3.9,Black
1978,8066,Second fifth,8.7,Black
1978,8066,Third fifth,15.6,Black
1978,8066,Fourth fifth,25.3,Black
1978,8066,Highest fifth,46.5,Black
1978,8066,Top 5 percent,16.5,Black
1977,7977,Lowest fifth,4.2,Black
1977,7977,Second fifth,9.2,Black
1977,7977,Third fifth,15.5,Black
1977,7977,Fourth fifth,24.9,Black
1977,7977,Highest fifth,46.3,Black
1977,7977,Top 5 percent,16.8,Black
1976,7776,Lowest fifth,4.2,Black
1976,7776,Second fifth,9.1,Black
1976,7776,Third fifth,15.7,Black
1976,7776,Fourth fifth,25.4,Black
1976,7776,Highest fifth,45.6,Black
1976,7776,Top 5 percent,16.3,Black
1975,7489,Lowest fifth,4.1,Black
1975,7489,Second fifth,9,Black
1975,7489,Third fifth,16,Black
1975,7489,Fourth fifth,25.5,Black
1975,7489,Highest fifth,45.4,Black
1975,7489,Top 5 percent,16,Black
1974,7263,Lowest fifth,4.2,Black
1974,7263,Second fifth,9.4,Black
1974,7263,Third fifth,16.1,Black
1974,7263,Fourth fifth,25.2,Black
1974,7263,Highest fifth,45.1,Black
1974,7263,Top 5 percent,15.8,Black
1973,7040,Lowest fifth,4,Black
1973,7040,Second fifth,9.3,Black
1973,7040,Third fifth,16,Black
1973,7040,Fourth fifth,25.1,Black
1973,7040,Highest fifth,45.6,Black
1973,7040,Top 5 percent,16.9,Black
1972,6809,Lowest fifth,3.9,Black
1972,6809,Second fifth,9.2,Black
1972,6809,Third fifth,15.8,Black
1972,6809,Fourth fifth,24.9,Black
1972,6809,Highest fifth,46.2,Black
1972,6809,Top 5 percent,16.8,Black
1971,6578,Lowest fifth,4,Black
1971,6578,Second fifth,9.3,Black
1971,6578,Third fifth,16.1,Black
1971,6578,Fourth fifth,25.1,Black
1971,6578,Highest fifth,45.4,Black
1971,6578,Top 5 percent,16.4,Black
1970,6180,Lowest fifth,3.7,Black
1970,6180,Second fifth,9.4,Black
1970,6180,Third fifth,16.3,Black
1970,6180,Fourth fifth,25.2,Black
1970,6180,Highest fifth,45.5,Black
1970,6180,Top 5 percent,16.4,Black
1969,6053,Lowest fifth,3.9,Black
1969,6053,Second fifth,9.7,Black
1969,6053,Third fifth,16.5,Black
1969,6053,Fourth fifth,25.1,Black
1969,6053,Highest fifth,44.7,Black
1969,6053,Top 5 percent,15.9,Black
1968,5870,Lowest fifth,4,Black
1968,5870,Second fifth,9.8,Black
1968,5870,Third fifth,16.3,Black
1968,5870,Fourth fifth,25.1,Black
1968,5870,Highest fifth,44.8,Black
1968,5870,Top 5 percent,15.9,Black
1967,5728,Lowest fifth,3.8,Black
1967,5728,Second fifth,9.3,Black
1967,5728,Third fifth,15.9,Black
1967,5728,Fourth fifth,24.3,Black
1967,5728,Highest fifth,46.7,Black
1967,5728,Top 5 percent,18.2,Black
2022,8160,Lowest fifth,2.8,Asian
2022,8160,Second fifth,8.6,Asian
2022,8160,Third fifth,14.7,Asian
2022,8160,Fourth fifth,23,Asian
2022,8160,Highest fifth,50.9,Asian
2022,8160,Top 5 percent,21.9,Asian
2021,7852,Lowest fifth,2.6,Asian
2021,7852,Second fifth,8.3,Asian
2021,7852,Third fifth,14.6,Asian
2021,7852,Fourth fifth,23.4,Asian
2021,7852,Highest fifth,51.1,Asian
2021,7852,Top 5 percent,22.4,Asian
2020,7555,Lowest fifth,2.9,Asian
2020,7555,Second fifth,8.3,Asian
2020,7555,Third fifth,14.5,Asian
2020,7555,Fourth fifth,23.7,Asian
2020,7555,Highest fifth,50.5,Asian
2020,7555,Top 5 percent,20.7,Asian
2019,7334,Lowest fifth,3.2,Asian
2019,7334,Second fifth,8.8,Asian
2019,7334,Third fifth,14.8,Asian
2019,7334,Fourth fifth,23.1,Asian
2019,7334,Highest fifth,50,Asian
2019,7334,Top 5 percent,21.6,Asian
2018,7416,Lowest fifth,2.8,Asian
2018,7416,Second fifth,8.5,Asian
2018,7416,Third fifth,14.6,Asian
2018,7416,Fourth fifth,23.1,Asian
2018,7416,Highest fifth,51,Asian
2018,7416,Top 5 percent,21.8,Asian
2017,7119,Lowest fifth,2.75,Asian
2017,7119,Second fifth,8.4,Asian
2017,7119,Third fifth,14.4,Asian
2017,7119,Fourth fifth,23.25,Asian
2017,7119,Highest fifth,51.2,Asian
2017,7119,Top 5 percent,22.15,Asian
2016,6750,Lowest fifth,3,Asian
2016,6750,Second fifth,8.9,Asian
2016,6750,Third fifth,15.2,Asian
2016,6750,Fourth fifth,24,Asian
2016,6750,Highest fifth,48.9,Asian
2016,6750,Top 5 percent,20.3,Asian
2015,6640,Lowest fifth,2.7,Asian
2015,6640,Second fifth,8.5,Asian
2015,6640,Third fifth,14.7,Asian
2015,6640,Fourth fifth,23.6,Asian
2015,6640,Highest fifth,50.6,Asian
2015,6640,Top 5 percent,21.8,Asian
2014,6333,Lowest fifth,2.9,Asian
2014,6333,Second fifth,8.7,Asian
2014,6333,Third fifth,15.2,Asian
2014,6333,Fourth fifth,24.1,Asian
2014,6333,Highest fifth,49,Asian
2014,6333,Top 5 percent,20.5,Asian
2013,6135.5,Lowest fifth,2.75,Asian
2013,6135.5,Second fifth,8.6,Asian
2013,6135.5,Third fifth,14.65,Asian
2013,6135.5,Fourth fifth,23.1,Asian
2013,6135.5,Highest fifth,50.9,Asian
2013,6135.5,Top 5 percent,22.35,Asian
2012,5872,Lowest fifth,3,Asian
2012,5872,Second fifth,8.9,Asian
2012,5872,Third fifth,14.9,Asian
2012,5872,Fourth fifth,23.6,Asian
2012,5872,Highest fifth,49.6,Asian
2012,5872,Top 5 percent,20.8,Asian
2011,5705,Lowest fifth,3,Asian
2011,5705,Second fifth,8.7,Asian
2011,5705,Third fifth,15.1,Asian
2011,5705,Fourth fifth,23.5,Asian
2011,5705,Highest fifth,49.7,Asian
2011,5705,Top 5 percent,21.4,Asian
2010,5550,Lowest fifth,3,Asian
2010,5550,Second fifth,8.9,Asian
2010,5550,Third fifth,15.3,Asian
2010,5550,Fourth fifth,24.5,Asian
2010,5550,Highest fifth,48.3,Asian
2010,5550,Top 5 percent,19,Asian
2009,4940,Lowest fifth,2.7,Asian
2009,4940,Second fifth,8.2,Asian
2009,4940,Third fifth,14.4,Asian
2009,4940,Fourth fifth,23,Asian
2009,4940,Highest fifth,51.6,Asian
2009,4940,Top 5 percent,23.5,Asian
2008,4805,Lowest fifth,2.9,Asian
2008,4805,Second fifth,8.6,Asian
2008,4805,Third fifth,15.1,Asian
2008,4805,Fourth fifth,24.1,Asian
2008,4805,Highest fifth,49.3,Asian
2008,4805,Top 5 percent,21,Asian
2007,4715,Lowest fifth,3.1,Asian
2007,4715,Second fifth,9.2,Asian
2007,4715,Third fifth,15.6,Asian
2007,4715,Fourth fifth,24,Asian
2007,4715,Highest fifth,48,Asian
2007,4715,Top 5 percent,20,Asian
2006,4664,Lowest fifth,3.2,Asian
2006,4664,Second fifth,8.8,Asian
2006,4664,Third fifth,14.7,Asian
2006,4664,Fourth fifth,23,Asian
2006,4664,Highest fifth,50.3,Asian
2006,4664,Top 5 percent,23.5,Asian
2005,4500,Lowest fifth,2.9,Asian
2005,4500,Second fifth,9.2,Asian
2005,4500,Third fifth,15.3,Asian
2005,4500,Fourth fifth,23.7,Asian
2005,4500,Highest fifth,48.9,Asian
2005,4500,Top 5 percent,20.3,Asian
2004,4346,Lowest fifth,3.2,Asian
2004,4346,Second fifth,9.2,Asian
2004,4346,Third fifth,15.1,Asian
2004,4346,Fourth fifth,23.3,Asian
2004,4346,Highest fifth,49.2,Asian
2004,4346,Top 5 percent,21.5,Asian
2003,4235,Lowest fifth,2.7,Asian
2003,4235,Second fifth,9.1,Asian
2003,4235,Third fifth,15.9,Asian
2003,4235,Fourth fifth,24.6,Asian
2003,4235,Highest fifth,47.8,Asian
2003,4235,Top 5 percent,18.9,Asian
2002,4079,Lowest fifth,3.3,Asian
2002,4079,Second fifth,9.1,Asian
2002,4079,Third fifth,15.2,Asian
2002,4079,Fourth fifth,23.8,Asian
2002,4079,Highest fifth,48.6,Asian
2002,4079,Top 5 percent,20.6,Asian
